Date,FMCG,FINANCE,BANK,IT,COMMODITIES,AUTO,ENERGY,INFRASTRUCTURE,PHARMA,N50,VIX,GOLD,N-PE,N-PB
2013-10-04,4357.0,10197.0,8352.3,2148.4,4887.6,7633.6,2185.4,7472.4,5907.3,16.74,702.4,17.32,2.81,1.56
2013-10-03,4368.7,10222.0,8360.8,2142.8,4843.5,7624.0,2195.5,7467.3,5909.7,17.67,676.82,17.33,2.82,1.54
2013-10-01,4247.4,9883.3,8181.6,2076.5,4727.1,7446.5,2149.9,7382.5,5780.0,15.54,748.7,16.95,2.78,1.56
2013-09-30,4139.9,9617.8,8167.8,2091.8,4681.9,7515.3,2135.6,7361.0,5735.3,16.6,679.0,16.82,2.77,1.56
2013-09-27,4251.8,9899.7,8166.5,2126.9,4748.7,7630.1,2187.0,7364.6,5833.2,15.46,684.8,17.11,2.82,1.56
2013-09-26,4325.1,10098.0,8157.8,2139.3,4766.6,7637.2,2223.3,7362.8,5882.2,14.06,676.5,17.1,2.79,1.55
2013-09-25,4305.0,10081.0,8187.5,2141.9,4769.1,7704.3,2216.3,7299.8,5873.8,14.01,674.4,17.07,2.79,1.55
2013-09-24,4347.9,10175.0,8169.1,2134.9,4769.7,7774.8,2181.5,7205.0,5892.4,14.08,674.1,17.13,2.79,1.51
2013-09-23,4344.2,10211.0,8200.7,2141.2,4714.4,7764.2,2168.5,7185.6,5889.7,14.31,676.0,17.12,2.82,1.5
2013-09-20,4521.9,10686.0,8132.8,2171.5,4773.4,7924.4,2229.5,7260.7,6012.1,13.12,687.7,17.47,2.88,1.47
2013-09-19,4677.9,11148.0,8156.9,2176.3,4847.2,7988.2,2273.7,7245.9,6115.5,13.16,691.5,17.77,2.95,1.42
2013-09-18,4419.5,10447.0,8159.1,2098.6,4716.7,7767.2,2173.5,7152.6,5899.4,13.59,673.0,17.15,2.86,1.49
2013-09-17,4381.5,10279.0,8154.2,2081.5,4713.4,7671.5,2154.7,7096.4,5850.2,14.53,678.4,17.0,2.84,1.45
2013-09-16,4420.9,10368.0,8017.2,2075.8,4683.1,7729.3,2169.7,7107.0,5840.5,14.38,680.2,16.98,2.85,1.45
2013-09-13,4364.5,10180.0,8172.6,2090.9,4662.0,7746.1,2169.6,7287.9,5850.6,14.16,683.4,17.0,2.87,1.44
2013-09-12,4364.8,10158.0,8270.1,2073.6,4627.7,7707.0,2129.1,7275.6,5850.7,14.29,618.0,17.0,2.89,1.44
2013-09-11,4421.5,10369.0,8373.2,2107.4,4706.1,7786.1,2149.6,7266.6,5913.1,13.82,666.1899999999999,17.19,2.96,1.41
2013-09-10,4369.7,10188.0,8411.0,2075.7,4697.9,7822.5,2137.2,7192.7,5896.7,14.53,660.1,17.14,2.95,1.42
2013-09-06,4219.9,9961.4,8216.5,2018.7,4432.8,7677.8,2037.1,7103.8,5680.4,15.85,674.04,16.37,2.81,1.48
2013-09-05,4110.5,9682.4,8203.4,1989.4,4443.0,7535.5,1976.6,7023.5,5592.9,15.77,649.8,16.12,2.77,1.51
2013-09-04,3812.3,8845.7,8454.1,1952.5,4398.9,7404.8,1941.3,7046.3,5448.1,15.88,704.5,15.7,2.7,1.55
2013-09-03,3749.6,8664.2,8259.4,1913.3,4291.4,7255.3,1896.1,6871.4,5341.4,16.61,737.42,15.4,2.65,1.58
2013-09-02,3941.4,9139.5,8396.9,1964.8,4354.5,7539.2,1975.4,7046.6,5550.7,15.131,697.03,16.0,2.75,1.52
2013-08-30,3890.0,9049.2,8382.4,1935.5,4345.6,7379.9,1957.3,6980.5,5471.8,17.01,753.5,15.77,2.71,1.54
2013-08-29,3815.9,8904.6,8246.9,1943.6,4347.0,7339.7,1955.8,6849.2,5409.0,16.81,768.8,15.59,2.68,1.56
2013-08-28,3714.1,8760.8,8175.3,1908.2,4249.4,7127.8,1898.7,6727.2,5285.0,16.49,790.9,15.23,2.62,1.6
2013-08-27,3784.7,8870.5,7975.8,1909.7,4244.3,7152.5,1902.0,6649.0,5287.4,16.77,765.5,15.24,2.62,1.59
2013-08-26,4033.1,9373.5,7958.6,1980.2,4357.7,7374.6,1996.5,6785.5,5476.5,14.99,726.3,15.8,2.71,1.54
2013-08-23,4069.0,9470.1,7893.2,1966.4,4355.4,7377.8,1975.9,6710.2,5471.7,13.98,720.9,15.79,2.71,1.54
2013-08-22,3998.7,9268.9,7777.5,1952.8,4281.7,7284.5,1965.3,6676.5,5408.4,14.76,728.1,15.6,2.68,1.56
2013-08-21,4014.1,9264.4,7594.0,1877.5,4210.2,7058.2,1920.1,6497.2,5302.5,15.94,716.5,15.3,2.63,1.59
2013-08-20,3980.3,9218.9,7693.5,1937.9,4274.2,7320.7,1982.3,6694.7,5401.4,14.91,713.2,15.58,2.68,1.56
2013-08-19,3976.3,9145.0,7793.2,1921.0,4368.5,7309.7,1986.2,6778.0,5414.7,15.1,702.5,15.62,2.68,1.56
2013-08-16,4073.1,9450.8,7774.2,1928.8,4512.6,7394.2,2031.4,6960.7,5507.8,14.37,690.9,16.35,2.73,1.53
2013-08-14,4299.8,10026.0,7956.1,2020.8,4622.4,7736.6,2127.3,7085.1,5742.3,13.04,666.2,16.97,2.84,1.47
2013-08-13,4293.8,9985.6,7976.2,1974.8,4480.6,7555.8,2124.3,7101.8,5699.3,12.31,663.5,16.84,2.82,1.48
2013-08-12,4174.0,9711.4,7841.4,1967.6,4384.3,7493.7,2089.1,6986.0,5612.4,12.81,671.05,16.59,2.78,1.5
2013-08-08,4176.3,9816.4,7801.4,1931.0,4344.7,7543.1,2060.3,6856.1,5565.6,12.73,646.1,16.5,2.76,1.51
2013-08-07,4130.0,9757.2,7767.7,1904.5,4268.7,7550.0,2029.4,6877.5,5519.1,12.98,614.7,16.36,2.73,1.53
2013-08-06,4145.8,9703.1,7877.1,1868.5,4329.7,7338.8,2010.5,6927.9,5542.2,12.72,671.05,16.51,2.75,1.52
2013-08-05,4323.9,10094.0,7916.5,1932.0,4369.4,7538.1,2065.0,6995.9,5685.4,11.84,649.7,16.94,2.82,1.48
2013-08-02,4294.7,9997.8,7858.3,1913.6,4390.3,7502.8,2095.9,7036.1,5677.9,11.98,730.4,16.88,2.81,1.48
2013-08-01,4336.7,10142.0,7777.1,1948.9,4411.5,7550.0,2157.1,7102.4,5727.8,12.94,745.7,17.03,2.84,1.47
2013-07-31,4278.4,10015.0,7787.3,1988.1,4474.0,7716.6,2178.9,7107.8,5742.0,13.45,653.5,17.05,2.84,1.47
2013-07-30,4354.5,10209.0,7718.8,1977.7,4441.4,7641.4,2160.1,7056.1,5755.0,13.39,653.5,17.11,2.85,1.46
2013-07-29,4380.1,10331.0,7673.3,2033.9,4535.4,7934.6,2208.1,7132.7,5831.6,13.39,645.5,17.31,2.93,1.44
2013-07-26,4428.7,10465.0,7663.0,2059.6,4527.7,8009.0,2230.2,7158.3,5886.2,12.72,641.9,17.58,3.01,1.4
2013-07-25,4470.0,10614.0,7678.1,2076.8,4547.5,8032.9,2241.4,7129.9,5907.5,12.97,641.0,17.68,3.02,1.4
2013-07-24,4510.4,10720.0,7669.2,2120.1,4536.3,8152.6,2262.3,7257.0,5990.5,13.18,645.0,18.03,3.07,1.38
2013-07-23,4695.7,11239.0,7604.0,2148.3,4600.1,8203.3,2295.6,7240.6,6077.8,12.66,651.6,18.32,3.11,1.36
2013-07-22,4649.5,11086.0,7556.5,2138.1,4584.6,8162.9,2298.0,7235.8,6031.8,12.29,646.3,18.23,3.09,1.37
2013-07-19,4583.0,10973.0,7503.7,2159.2,4536.5,8276.4,2355.4,7241.3,6029.2,12.54,631.8,18.3,3.09,1.37
2013-07-18,4676.2,11187.0,7306.3,2160.8,4462.3,8238.2,2380.8,7301.6,6038.0,13.77,625.4,18.32,3.09,1.37
2013-07-17,4600.1,10971.0,7272.0,2135.6,4449.7,8140.4,2345.1,7234.3,5973.3,13.78,631.0,18.18,3.06,1.38
2013-07-16,4671.7,11226.0,7208.8,2138.8,4485.5,8062.0,2355.3,7235.9,5955.2,14.42,625.3,18.13,3.05,1.39
2013-07-15,4886.8,11790.0,7225.4,2142.6,4515.0,8013.1,2377.9,7272.1,6030.8,13.79,628.8,18.36,3.09,1.37
2013-07-12,4870.7,11722.0,7249.4,2142.8,4492.9,7992.9,2359.1,7251.4,6009.0,13.84,663.13,18.31,3.08,1.38
2013-07-11,4845.9,11655.0,6799.5,2141.7,4489.8,7920.4,2319.9,7174.3,5935.1,14.01,669.0,18.09,3.04,1.39
2013-07-10,4725.4,11364.0,6690.9,2101.7,4470.6,7767.8,2272.0,7117.0,5816.7,14.21,669.3,17.73,2.98,1.42
2013-07-09,4749.8,11442.0,6653.9,2123.7,4535.1,7909.6,2293.2,7097.4,5859.0,14.35,671.9399999999999,17.85,3.0,1.41
2013-07-08,4691.7,11283.0,6607.9,2110.6,4524.6,7848.1,2262.8,6979.3,5811.5,14.78,641.8,17.71,2.98,1.42
2013-07-05,4785.8,11434.0,6604.7,2135.0,4593.2,8005.1,2267.0,6983.9,5867.9,14.89,638.8,17.87,3.0,1.41
2013-07-04,4764.7,11381.0,6633.2,2122.7,4588.2,7906.9,2268.7,6968.1,5836.9,15.493,674.3299999999999,17.77,2.99,1.42
2013-07-03,4762.4,11357.0,6451.3,2111.3,4556.7,7841.7,2251.1,6918.8,5770.9,16.2,704.3,17.57,2.98,1.42
2013-07-02,4874.4,11614.0,6474.2,2159.5,4589.3,8048.5,2310.6,6880.9,5857.5,16.44,726.7,17.84,3.05,1.41
2013-07-01,4920.0,11714.0,6526.4,2181.8,4630.1,8153.8,2324.0,6838.8,5898.8,16.37,743.3,17.96,3.07,1.4
2013-06-28,4882.0,11617.0,6634.1,2141.4,4539.4,7998.5,2255.2,6756.3,5842.2,16.86,579.2,17.76,3.04,1.43
2013-06-27,4710.1,11235.0,6587.1,2075.9,4404.5,7708.8,2168.7,6597.7,5682.3,16.86,607.4,17.28,2.98,1.46
2013-06-26,4623.0,11066.0,6378.3,2046.0,4379.9,7519.3,2162.7,6442.5,5588.7,17.21,612.2,16.96,2.95,1.48
2013-06-25,4659.3,11181.0,6268.8,2053.3,4457.0,7493.5,2185.0,6515.7,5609.1,18.47,624.2,17.03,2.96,1.48
2013-06-24,4672.9,11178.0,6309.4,2051.7,4439.7,7432.9,2174.6,6552.8,5590.2,20.11,628.9,16.97,2.95,1.48
2013-06-21,4726.1,11340.0,6381.8,2085.3,4505.6,7521.7,2233.7,6597.8,5667.6,18.9,626.7,17.2,2.99,1.46
2013-06-20,4736.6,11375.0,6290.1,2090.5,4512.7,7487.7,2235.8,6617.1,5655.9,20.49,631.4,17.17,2.99,1.47
2013-06-19,4918.9,11852.0,6435.1,2158.2,4591.0,7740.1,2311.0,6647.5,5822.2,16.64,659.3,17.68,3.07,1.42
2013-06-18,4891.5,11820.0,6451.9,2149.2,4617.9,7710.5,2303.0,6671.2,5813.6,16.61,656.7,17.64,3.07,1.43
2013-06-17,4942.2,11971.0,6423.2,2155.1,4625.9,7768.1,2313.2,6674.4,5850.0,16.8,654.3,17.75,3.09,1.42
2013-06-14,4909.3,11922.0,6370.4,2146.8,4543.2,7721.8,2289.3,6656.9,5808.4,17.15,654.7,17.53,3.07,1.43
2013-06-13,4795.7,11686.0,6334.6,2099.8,4419.3,7551.9,2236.5,6607.3,5699.1,16.41,657.3,17.2,3.01,1.45
2013-06-12,4849.9,11814.0,6438.6,2121.7,4535.4,7599.4,2247.8,6731.5,5760.2,18.59,621.3,17.38,3.04,1.44
2013-06-11,4876.3,11820.0,6550.9,2137.2,4564.5,7576.1,2254.7,6686.2,5788.8,17.07,672.1,17.47,3.06,1.43
2013-06-10,4991.7,12087.0,6604.7,2190.9,4619.6,7690.4,2287.1,6705.9,5878.0,15.44,657.0000000000001,17.73,3.1,1.41
2013-06-07,5014.8,12231.0,6540.0,2194.6,4646.1,7666.1,2308.5,6782.7,5881.0,15.14,657.67,17.76,3.1,1.41
2013-06-06,5063.4,12398.0,6451.5,2217.1,4713.1,7750.0,2346.7,6774.7,5921.4,16.63,651.2,17.89,3.12,1.4
2013-06-05,5036.8,12289.0,6474.0,2222.0,4713.3,7825.5,2357.5,6858.3,5923.8,17.5,651.4,17.77,3.12,1.4
2013-06-04,5048.4,12275.0,6516.6,2211.2,4706.7,7701.3,2349.0,6839.1,5919.4,16.27,663.86,17.75,3.12,1.4
2013-06-03,5102.7,12402.0,6551.6,2210.4,4726.7,7701.5,2328.8,6715.2,5939.3,16.28,705.0,17.81,3.13,1.4
2013-05-31,5157.6,12475.0,6472.0,2229.1,4769.0,7852.1,2341.3,6729.2,5985.9,16.3,644.0,17.95,3.16,1.39
2013-05-30,5310.3,12805.0,6390.4,2279.0,4855.4,8059.0,2393.7,6814.8,6124.0,14.53,650.0,18.37,3.23,1.36
2013-05-29,5320.0,12853.0,6396.2,2286.7,4752.2,8098.4,2400.7,6856.0,6104.3,14.83,635.1,18.31,3.22,1.36
2013-05-28,5357.1,12950.0,6431.6,2302.8,4736.1,8093.6,2419.2,6698.3,6111.2,14.48,629.4,18.25,3.22,1.36
2013-05-27,5367.4,12961.0,6410.9,2287.8,4669.3,7972.5,2403.2,6745.1,6083.1,13.488,631.6,18.19,3.21,1.36
2013-05-24,5279.8,12769.0,6330.8,2250.8,4645.0,7754.0,2362.5,6664.1,5983.5,13.99,632.1,17.88,3.15,1.39
2013-05-23,5231.7,12636.0,6378.4,2230.1,4637.6,7729.4,2332.9,6725.6,5967.0,14.07,628.0,17.77,3.15,1.39
2013-05-22,5348.8,13008.0,6420.2,2283.7,4711.8,7979.2,2448.8,6778.8,6094.5,13.82,639.9,18.15,3.21,1.36
2013-05-21,5363.5,13066.0,6421.0,2297.0,4729.8,8044.7,2499.3,6726.2,6114.1,13.37,615.1,18.24,3.22,1.36
2013-05-20,5395.0,13181.0,6358.7,2331.1,4802.8,8140.7,2534.2,6759.2,6156.9,13.02,610.4,18.37,3.25,1.35
2013-05-17,5440.8,13317.0,6331.0,2341.3,4761.0,8217.1,2554.8,6885.1,6187.3,12.45,614.1,18.38,3.26,1.34
2013-05-16,5417.6,13239.0,6292.1,2329.1,4765.1,8193.1,2511.6,6912.3,6169.9,13.07,618.8,18.33,3.25,1.35
2013-05-15,5366.7,13077.0,6359.7,2310.2,4788.3,8090.6,2496.7,6827.3,6146.7,12.81,632.7,18.33,3.24,1.35
2013-05-14,5161.8,12583.0,6328.0,2273.4,4675.9,7935.7,2438.4,6703.4,5995.4,12.77,642.2,17.88,3.16,1.38
2013-05-13,5146.2,12568.0,6316.0,2265.7,4675.0,7906.6,2421.0,6654.0,5980.4,12.55,641.1,17.79,3.15,1.39
2013-05-11,5226.8,12780.0,6419.0,2310.5,4771.2,8034.5,2480.5,6706.0,6107.2,13.798000000000002,659.2,18.26,3.22,1.36
2013-05-10,5222.9,12752.0,6439.8,2304.5,4776.7,8019.4,2477.0,6596.4,6094.7,12.59,652.06,18.22,3.21,1.36
2013-05-09,5185.7,12596.0,6426.4,2301.7,4675.6,8017.8,2480.6,6560.3,6050.1,13.13,749.3,18.11,3.19,1.37
2013-05-08,5210.5,12643.0,6380.1,2309.4,4687.1,8065.0,2484.8,6676.6,6069.3,12.66,649.4,18.2,3.2,1.37
2013-05-07,5162.6,12631.0,6372.7,2312.4,4705.7,8060.5,2504.4,6678.6,6043.5,12.83,598.9,18.19,3.19,1.37
2013-05-06,5079.5,12396.0,6343.2,2303.3,4658.2,8016.7,2475.0,6610.0,5971.0,12.66,651.7,17.97,3.15,1.39
2013-05-03,5083.3,12393.0,6224.7,2286.2,4589.3,7939.0,2476.0,6586.7,5944.0,12.85,708.4,17.89,3.13,1.4
2013-05-02,5196.9,12709.0,6205.9,2289.6,4647.7,8024.8,2469.1,6574.5,5999.3,13.59,726.9,18.05,3.16,1.38
2013-04-30,5123.7,12561.0,6047.7,2275.1,4632.4,7935.1,2429.4,6550.1,5930.2,13.52,647.1,17.85,3.13,1.4
2013-04-29,5157.7,12609.0,6015.4,2274.2,4605.1,7950.4,2433.9,6492.9,5904.1,13.71,651.1,17.78,3.11,1.41
2013-04-26,5151.0,12533.0,5972.7,2268.9,4574.7,7903.3,2417.3,6505.6,5871.4,13.61,654.5,17.73,3.09,1.41
2013-04-25,5191.1,12726.0,6059.8,2296.7,4542.1,8027.5,2403.2,6556.8,5916.3,13.62,642.9,18.0,3.12,1.4
2013-04-23,5096.5,12543.0,6156.9,2259.5,4424.3,7896.8,2377.2,6403.0,5836.9,13.48,626.0,17.76,3.08,1.42
2013-04-22,5102.9,12576.0,6118.2,2261.3,4423.6,7857.3,2393.3,6364.0,5834.4,14.39,631.1,17.76,3.07,1.42
2013-04-18,5000.5,12288.0,6232.6,2241.0,4397.7,7809.1,2333.0,6355.4,5783.1,17.56,616.2,17.6,3.05,1.44
2013-04-17,4871.9,11981.0,6235.8,2222.4,4298.2,7714.8,2276.1,6344.0,5688.7,16.51,616.4,17.31,3.0,1.46
2013-04-16,4860.1,11871.0,6301.1,2223.2,4245.0,7869.7,2283.7,6287.1,5688.9,13.96,611.8,17.45,3.0,1.46
2013-04-15,4711.7,11526.0,6342.7,2182.7,4143.1,7711.1,2224.1,6190.2,5568.4,17.27,623.1,17.08,2.93,1.49
2013-04-12,4674.1,11410.0,6354.9,2169.0,4180.5,7579.3,2211.8,6242.1,5528.5,12.06,624.0,16.96,2.91,1.5
2013-04-11,4639.4,11306.0,7200.3,2151.6,4206.9,7526.8,2207.8,6231.2,5594.0,12.24,667.7,17.17,2.95,1.48
2013-04-10,4613.4,11122.0,7042.9,2166.2,4174.5,7568.6,2207.1,6167.9,5558.7,12.36,660.6,17.06,2.93,1.49
2013-04-09,4513.1,10929.0,6905.7,2157.8,4140.1,7541.8,2166.4,6147.0,5495.1,12.84,760.8,16.86,2.9,1.51
2013-04-08,4543.2,11012.0,6977.1,2169.3,4134.1,7652.2,2184.8,6185.3,5542.9,13.19,705.26,17.01,2.92,1.5
2013-04-05,4578.6,11098.0,7047.3,2164.1,4116.4,7611.4,2175.2,6132.0,5553.2,13.92,705.26,17.04,2.93,1.49
2013-04-04,4615.2,11126.0,7072.7,2158.5,4092.9,7534.7,2189.8,6119.6,5574.7,13.89,693.5,17.11,2.94,1.49
2013-04-03,4703.8,11344.0,7271.9,2194.5,4111.5,7616.6,2233.8,6148.9,5672.9,14.21,706.3,17.41,2.99,1.46
2013-04-02,4764.4,11523.0,7325.2,2220.7,4210.8,7722.1,2271.9,6135.8,5748.1,12.78,725.4,17.64,3.03,1.44
2013-04-01,4749.5,11425.0,7264.3,2189.7,4195.0,7595.5,2244.5,6007.3,5704.4,13.58,742.7,17.51,3.01,1.46
2013-03-28,4732.2,11361.0,7219.0,2182.7,4224.6,7551.5,2209.8,5953.0,5682.5,12.7,710.2,17.57,3.01,1.46
2013-03-26,4667.3,11163.0,7137.0,2159.3,4258.6,7532.7,2178.7,5953.7,5641.6,12.77,710.5,17.44,2.98,1.47
2013-03-25,4629.6,11125.0,7105.9,2177.0,4247.9,7659.9,2189.7,5939.7,5633.8,13.74,708.5,17.41,2.98,1.47
2013-03-22,4638.2,11204.0,7119.8,2175.0,4284.9,7617.1,2201.1,5949.7,5651.3,13.57,714.3,17.47,2.99,1.46
2013-03-21,4644.8,11238.0,7168.0,2171.8,4283.1,7629.9,2202.1,5980.3,5658.7,13.99,716.4,17.49,3.0,1.46
2013-03-20,4628.6,11254.0,7158.2,2205.5,4373.2,7744.5,2234.1,6026.8,5694.4,12.67,714.0,17.6,3.01,1.45
2013-03-19,4721.9,11508.0,7152.5,2243.8,4375.4,7851.4,2304.5,6020.2,5745.9,14.39,716.7,17.76,3.04,1.44
2013-03-18,4829.3,11735.0,7198.6,2292.3,4438.5,7960.1,2368.1,6029.5,5835.2,13.36,710.8,18.04,3.09,1.42
2013-03-15,4867.1,11816.0,7224.3,2324.0,4498.6,8038.4,2379.1,6003.8,5872.6,11.3,705.0,18.15,3.11,1.41
2013-03-14,4920.1,12020.0,7212.4,2339.5,4534.7,8124.2,2399.2,5989.6,5908.9,11.3,704.3,18.26,3.13,1.4
2013-03-13,4834.2,11777.0,7170.4,2320.7,4520.8,8037.0,2375.1,5985.9,5851.2,11.83,706.0,18.09,3.1,1.41
2013-03-12,4942.5,12054.0,7253.2,2347.1,4584.6,8106.0,2386.2,5974.8,5914.1,12.27,620.6,18.28,3.13,1.4
2013-03-11,4993.5,12165.0,7304.6,2359.8,4578.8,8138.5,2417.1,6001.6,5942.3,11.56,687.99,18.37,3.15,1.39
2013-03-08,4988.4,12197.0,7357.0,2362.0,4601.2,8150.7,2407.4,5973.5,5945.7,12.59,689.7299999999999,18.44,3.16,1.38
2013-03-07,4876.3,11970.0,7410.2,2324.7,4578.0,8006.4,2371.6,5919.3,5863.3,13.06,616.0,18.19,3.12,1.4
2013-03-06,4835.0,11876.0,7305.9,2332.8,4546.6,7995.4,2349.1,5891.0,5818.6,13.53,651.3,18.05,3.1,1.41
2013-03-05,4798.6,11792.0,7200.2,2314.3,4531.0,7948.4,2320.9,5885.3,5784.2,13.48,648.2,17.94,3.08,1.42
2013-03-04,4723.8,11575.0,7101.6,2267.6,4454.2,7838.0,2281.8,5817.9,5698.5,14.01,700.9,17.67,3.03,1.44
2013-03-01,4718.9,11540.0,7117.7,2311.8,4481.6,7850.8,2317.2,5807.0,5719.7,15.36,749.4,17.74,3.04,1.44
2013-02-28,4685.3,11487.0,7106.6,2297.3,4424.8,7828.9,2299.9,5778.2,5693.0,15.51,706.6,17.66,3.03,1.44
2013-02-27,4855.0,11930.0,7072.5,2361.4,4469.5,7991.5,2371.9,5813.8,5796.9,14.73,706.7,17.98,3.08,1.42
2013-02-26,4818.7,11844.0,7156.7,2343.8,4436.0,7912.8,2324.1,5833.8,5761.3,16.87,704.3,18.0,3.06,1.43
2013-02-25,4928.2,12037.0,7095.2,2386.2,4563.6,8128.3,2349.7,5954.5,5854.7,18.99,698.9,18.29,3.11,1.4
2013-02-22,4922.5,12068.0,6992.8,2405.0,4526.8,8189.5,2374.4,5944.1,5850.3,14.17,698.6,18.28,3.11,1.41
2013-02-21,4938.6,12055.0,6939.8,2403.7,4550.8,8156.1,2348.5,5907.3,5852.2,15.22,702.7,18.32,3.11,1.4
2013-02-20,5046.2,12363.0,6972.0,2448.3,4619.6,8271.5,2395.1,5924.4,5943.0,14.68,702.5,18.61,3.16,1.38
2013-02-19,5065.9,12413.0,6936.2,2440.7,4627.9,8151.9,2408.5,5938.2,5939.7,12.31,713.5,18.52,3.16,1.38
2013-02-18,5043.3,12347.0,6834.7,2418.0,4586.2,8080.9,2403.4,5864.7,5898.2,13.059999999999999,714.8,18.27,3.14,1.39
2013-02-15,5020.2,12336.0,6864.1,2414.9,4585.3,8074.0,2378.4,5865.3,5887.4,12.46,714.1,18.21,3.13,1.4
2013-02-14,5012.6,12311.0,6900.3,2424.9,4567.1,8124.4,2366.6,5893.8,5896.9,12.66,725.3,18.27,3.13,1.4
2013-02-13,5047.0,12385.0,6884.1,2434.4,4628.0,8252.8,2423.3,5948.2,5932.9,12.98,723.4,18.33,3.15,1.39
2013-02-12,5031.4,12405.0,6791.9,2447.8,4611.7,8261.4,2447.2,5957.7,5922.5,12.64,625.9,18.29,3.14,1.39
2013-02-11,5018.8,12333.0,6832.0,2440.3,4571.2,8170.6,2440.9,5886.5,5897.8,12.94,682.96,18.17,3.13,1.4
2013-02-08,5022.8,12280.0,6852.7,2443.5,4566.0,8166.2,2453.2,5837.3,5903.5,13.02,652.0,18.16,3.13,1.4
2013-02-07,5049.2,12349.0,6799.0,2481.5,4615.1,8261.5,2448.5,5909.6,5938.8,13.5,611.1,18.27,3.15,1.39
2013-02-06,5061.2,12417.0,6766.8,2508.9,4605.5,8329.2,2481.6,5951.9,5959.2,13.41,684.6600000000001,18.34,3.16,1.38
2013-02-05,5059.0,12467.0,6728.7,2504.2,4611.9,8344.0,2496.8,5963.7,5956.9,13.72,647.0,18.33,3.16,1.38
2013-02-04,5086.3,12548.0,6750.2,2507.2,4628.1,8410.5,2519.9,5907.5,5987.2,14.67,702.8,18.43,3.18,1.38
2013-02-01,5063.6,12606.0,6752.6,2531.0,4591.0,8505.4,2537.6,5989.6,5998.9,12.9,753.6,18.42,3.18,1.37
2013-01-31,5112.8,12708.0,6778.0,2543.5,4649.9,8482.6,2561.5,5935.2,6034.7,14.28,724.0,18.5,3.2,1.37
2013-01-30,5152.8,12767.0,6787.8,2542.1,4658.5,8532.6,2567.9,5929.3,6055.7,14.32,732.4,18.66,3.21,1.36
2013-01-29,5147.1,12722.0,6792.3,2532.7,4680.8,8470.8,2595.9,5914.9,6049.9,13.31,731.0,18.67,3.21,1.36
2013-01-28,5158.8,12781.0,6822.7,2550.3,4723.2,8565.9,2608.9,5936.4,6074.8,13.57,730.1,18.75,3.22,1.36
2013-01-25,5132.4,12693.0,6800.7,2562.7,4679.0,8654.2,2625.4,5949.4,6074.6,12.89,728.8,18.77,3.22,1.36
2013-01-24,5085.6,12561.0,6742.4,2544.2,4579.9,8638.5,2595.3,5857.6,6019.3,12.69,733.6,18.6,3.19,1.37
2013-01-23,5134.3,12635.0,6725.8,2581.8,4699.6,8726.2,2629.8,5910.8,6054.3,12.46,741.9,18.76,3.21,1.36
2013-01-22,5111.5,12574.0,6739.6,2593.1,4739.3,8756.2,2614.3,5926.2,6048.5,12.43,743.8,18.75,3.21,1.36
2013-01-21,5139.6,12651.0,6789.4,2606.2,4765.1,8798.0,2636.8,5940.9,6082.3,13.197999999999999,743.2,18.97,3.23,1.36
2013-01-18,5153.1,12680.0,6798.7,2595.1,4778.2,8711.3,2597.1,5960.7,6064.4,12.46,743.0,19.01,3.22,1.36
2013-01-17,5119.5,12649.0,6869.4,2560.2,4806.6,8458.0,2583.8,6001.9,6039.2,13.57,743.5,19.07,3.21,1.36
2013-01-16,5131.3,12638.0,6777.9,2535.4,4784.0,8244.0,2579.5,6018.2,6001.8,13.42,750.7,18.95,3.19,1.37
2013-01-15,5210.3,12855.0,6791.5,2564.6,4903.2,8213.0,2614.8,6032.2,6056.6,13.55,750.2,19.12,3.21,1.36
2013-01-14,5187.3,12758.0,6809.5,2544.4,4882.1,8170.8,2582.3,6031.3,6024.0,13.52,742.0,19.05,3.2,1.37
2013-01-11,5125.3,12617.0,6639.8,2514.7,4908.3,8069.4,2547.9,6056.1,5951.3,13.36,660.8,18.82,3.16,1.39
2013-01-10,5207.7,12802.0,6073.1,2559.8,4970.9,8192.7,2589.4,6117.1,5968.6,13.49,658.9,18.88,3.17,1.38
2013-01-09,5191.3,12718.0,6101.0,2572.4,4951.7,8186.1,2606.9,6169.2,5971.5,13.81,702.83,18.89,3.17,1.38
2013-01-08,5211.8,12725.0,6147.9,2589.8,4915.3,8164.4,2625.7,6156.5,6001.7,13.62,648.0,18.98,3.19,1.37
2013-01-07,5188.3,12708.0,6175.4,2599.4,4913.2,8174.7,2621.3,6104.4,5988.4,13.79,603.9,18.94,3.18,1.38
2013-01-04,5237.6,12787.0,6153.2,2587.3,4892.9,8183.5,2648.5,6080.4,6016.1,13.83,710.2,19.03,3.19,1.37
2013-01-03,5238.9,12778.0,6097.6,2581.1,4905.3,8110.4,2646.6,6075.8,6009.5,14.56,710.3,19.01,3.19,1.37
2013-01-02,5237.6,12786.0,6031.0,2566.9,4911.3,8022.9,2639.7,6070.2,5993.2,14.68,725.9,18.96,3.18,1.38
2013-01-01,5174.9,12654.0,6033.3,2550.0,4869.5,7932.4,2615.5,6056.6,5950.8,17.315,742.5,18.82,3.16,1.39
2012-12-31,5117.4,12474.0,6024.9,2522.4,4830.5,7927.4,2585.0,6035.0,5905.1,18.02,742.5,18.68,3.13,1.4
