HINDUNILVR_Close,ICICIBANK_Close,LT_Close,BHARTIARTL_Close,INFY_Close,ITC_Close,HDFCBANK_Close,SBIN_Close,RELIANCE_Close,TCS_Close
2540.5,606.15,1233.875,386.6,11511.8,1755.5,764.25,961.75,1550.1,1861.0
2526.5,606.25,1223.475,384.2,11867.6,1772.0,765.55,970.45,1556.1,1908.0
2521.0,598.2,1231.5,390.0,11839.0,1785.5,754.8,968.2,1560.9,1915.2
2553.0,592.75,1194.1,386.8,11680.0,1769.0,757.35,948.6,1545.0,1893.35
2552.5,592.5,1200.625,380.65,11561.8,1789.0,741.95,974.85,1554.7,1874.2
2556.5,598.65,1223.25,381.55,11585.4,1855.5,734.85,981.95,1564.4,1891.45
2685.5,598.95,1230.175,392.6,11517.2,1929.5,738.25,987.8,1588.7,1890.95
2678.0,592.6,1210.175,391.7,11840.0,1930.0,742.7,982.6,1581.7,1887.6
2665.0,598.5,1207.325,394.75,12146.2,1932.0,746.25,984.0,1587.5,1898.15
2732.0,588.7,1237.7,413.85,12172.0,2006.0,779.5,965.65,1591.4,1968.1
2720.0,589.05,1216.35,412.75,11925.6,1951.5,774.25,968.5,1590.7,1915.5
2793.0,604.0,1248.8,421.65,12568.6,1992.5,773.85,983.35,1657.6,1950.75
2816.0,613.75,1267.25,417.4,12610.8,2040.5,832.85,996.75,1673.5,1948.55
2889.0,621.9,1320.925,418.75,12459.0,2060.0,841.0,1007.05,1681.0,1932.05
2815.0,599.7,1319.9,409.55,12668.0,1996.5,817.7,979.65,1666.9,1889.25
2800.0,597.45,1327.525,404.3,12757.2,1991.0,825.3,964.3,1672.5,1894.1
2735.5,582.55,1278.7,396.55,12302.6,1922.0,809.0,937.85,1657.5,1780.8
2716.0,563.35,1246.425,395.1,12075.4,1888.5,803.95,918.35,1693.0,1797.15
2752.0,580.7,1269.475,395.25,12919.8,1929.5,814.6,931.65,1702.9,1906.55
2797.0,586.5,1316.85,406.7,13344.0,1978.0,834.45,943.2,1782.6,2009.5
2770.5,588.05,1323.875,413.0,13115.2,1983.5,848.5,938.05,1843.6,2012.75
2765.5,588.65,1326.675,412.45,13106.4,2006.0,850.0,937.5,1985.1,1989.9
2848.0,591.6,1352.925,410.55,13206.8,2004.0,848.65,921.6,1949.9,1999.05
2858.5,569.05,1381.475,411.7,12819.2,2035.0,822.4,915.05,1954.4,1979.25
2782.5,559.8,1344.3,399.6,12567.4,1973.0,824.65,900.9,1910.2,1926.95
2896.5,567.5,1330.2,411.8,12899.8,2015.5,837.05,909.7,1957.3,1942.35
2882.0,566.15,1355.525,401.1,12530.8,2028.0,824.2,891.35,1995.9,1945.85
2905.5,576.8,1347.4,405.7,12558.6,2009.0,817.35,882.85,2017.8,1978.05
2895.0,591.75,1357.4,407.85,12709.4,2037.5,825.8,913.1,2045.9,1979.35
2923.5,621.95,1362.45,408.8,12657.0,2075.0,851.3,937.65,2062.3,2013.15
2937.5,649.1,1343.3,424.7,12685.6,2089.0,863.2,961.7,2071.1,2031.55
2929.5,659.9,1319.025,424.6,12845.2,2094.0,883.75,958.95,2160.4,2043.7
2849.0,638.2,1367.0,420.75,12848.4,2084.5,878.65,953.85,2198.5,2006.65
2830.0,634.55,1359.775,421.95,12913.0,2078.0,876.1,956.9,2310.0,2019.45
2792.5,639.15,1388.925,415.25,12948.6,2063.5,852.65,976.05,2308.2,2024.85
2798.5,660.75,1407.0,417.15,13025.0,2050.5,871.05,1002.15,2339.6,2021.7
2783.0,662.55,1382.075,414.7,13024.2,2037.5,870.5,976.45,2220.5,2018.7
2735.0,636.05,1418.825,415.2,12969.2,2015.0,875.3,958.65,2133.7,1996.15
2622.0,619.3,1353.15,402.9,12604.4,1910.0,843.55,923.9,2043.3,1960.9
2706.5,618.6,1315.875,403.15,12600.2,1948.0,847.7,923.95,2087.4,1974.7
2754.5,626.05,1342.575,416.15,12832.8,2043.0,844.3,989.7,2172.4,2016.55
2582.5,593.75,1271.175,400.4,12135.8,1911.5,819.65,906.35,2009.6,1925.65
2430.5,555.45,1240.2,390.2,11897.8,1799.0,809.65,869.1,1956.2,1892.35
2380.5,553.15,1162.8,361.0,11294.8,1715.5,786.95,859.8,1858.8,1780.5
2381.5,577.35,1167.325,369.65,11642.6,1780.0,781.2,872.55,1934.2,1830.2
2269.0,568.9,1135.0,370.4,11443.8,1741.0,768.6,867.85,1877.1,1790.65
2368.0,558.95,1145.6,393.8,11314.2,1814.0,758.15,870.5,1900.0,1876.95
2435.5,563.75,1176.025,388.3,11737.0,1832.0,773.95,874.45,1917.0,1866.35
2414.5,569.3,1222.425,382.0,11870.8,1779.5,764.3,881.85,1911.9,1850.55
2416.0,569.9,1225.475,374.6,12106.0,1765.0,750.1,860.25,1909.9,1860.35
2334.5,537.5,1159.175,366.6,11639.4,1654.0,745.2,832.65,1908.3,1782.9
2250.0,534.3,1091.475,346.6,11319.4,1601.5,738.65,818.75,1850.7,1709.35
2420.0,551.95,1096.15,365.95,11544.0,1644.0,765.05,838.75,1916.2,1794.0
2356.5,538.1,1134.125,352.3,11297.0,1600.5,739.4,813.95,1850.7,1767.6
2246.0,542.7,1064.525,345.65,11061.6,1525.5,722.6,840.1,1813.0,1748.9
2204.5,533.25,995.725,352.85,11053.0,1518.0,720.75,806.65,1786.0,1703.95
2044.5,498.85,940.975,328.5,10815.2,1476.5,692.65,768.4,1651.4,1647.9
2061.5,500.35,1012.425,336.3,11178.6,1605.0,712.7,771.6,1845.5,1671.15
1967.0,474.2,985.725,324.15,11052.8,1544.0,692.25,746.4,1802.1,1638.75
1883.0,459.65,924.6,321.35,10556.4,1462.5,651.65,750.55,1717.3,1570.35
1863.5,451.2,918.0,326.7,9940.8,1473.5,638.95,741.25,1716.9,1483.65
2018.5,482.55,1024.05,341.45,10908.2,1556.0,697.7,772.15,1790.7,1550.55
2156.5,506.7,1048.675,365.85,11204.6,1632.0,734.5,766.85,1843.2,1685.0
2227.5,501.0,1026.55,362.15,11484.8,1645.5,736.3,753.3,1867.4,1668.35
2166.0,490.45,980.475,352.2,11376.0,1616.5,708.95,736.75,1850.0,1607.35
2184.5,494.4,1013.05,368.75,11693.0,1687.5,709.05,739.9,1928.3,1641.3
2186.5,512.25,1095.725,364.7,11807.4,1708.5,730.95,773.45,1950.2,1676.75
2218.5,508.05,1085.925,370.4,11966.2,1708.0,749.4,762.65,2023.8,1694.85
2211.0,507.2,1089.975,366.15,11958.6,1717.5,741.45,754.1,2014.4,1700.35
2133.0,490.75,1040.425,360.85,11600.8,1663.0,761.6,728.65,1962.4,1633.5
2200.0,498.6,1042.125,361.0,11869.8,1759.5,741.05,730.05,1971.5,1644.55
2161.5,488.9,1034.95,362.25,11898.0,1770.5,726.65,714.6,2001.9,1698.6
2095.5,479.05,1061.8,359.5,11974.6,1758.0,749.35,708.7,2016.7,1680.8
2290.5,487.9,1121.0,370.0,12315.8,1824.0,795.95,727.75,2119.7,1738.75
2365.5,489.1,1135.6,369.9,12617.4,1850.0,778.5,742.6,2142.2,1800.2
2330.0,490.35,1095.9,364.4,12598.6,1789.0,787.25,755.75,2149.4,1815.1
2422.5,499.9,1138.05,370.0,12776.4,1846.5,807.4,755.0,2188.3,1842.6
2427.0,485.55,1107.0,367.05,12655.4,1815.5,800.0,748.3,2166.5,1804.3
2377.0,498.95,1086.275,371.0,12420.0,1751.0,779.3,721.75,2063.2,1746.7
2400.5,493.0,1089.225,389.65,12752.2,1751.0,778.6,729.5,2086.6,1798.35
2354.0,487.95,1085.675,382.25,12592.8,1760.0,761.55,728.55,2098.4,1769.95
2379.5,488.3,1129.85,382.85,13542.6,1814.5,761.2,736.1,2196.1,1890.3
2438.0,495.75,1126.425,371.3,6727.8,1811.5,746.35,731.25,2150.9,1867.35
2413.0,485.9,1097.475,362.0,6595.0,1765.5,729.3,737.4,2138.2,1874.3
2305.0,477.25,1064.75,355.45,6421.0,1721.0,707.45,708.3,2062.8,1859.0
2307.5,472.6,1035.175,360.4,13036.4,1696.5,710.25,701.2,2008.8,1834.5
2237.0,467.75,1024.35,353.9,12836.4,1675.0,697.2,690.5,1966.1,1757.55
2313.0,492.05,1067.125,364.45,13182.8,1750.5,726.45,726.0,1990.8,1806.15
2235.5,484.75,1011.7,357.85,12816.8,1673.0,709.85,715.8,1935.1,1767.55
2281.5,514.85,1033.175,365.25,12890.4,1643.5,729.5,740.65,1943.0,1818.05
2343.5,542.4,1057.3,369.45,12885.6,1641.0,766.0,748.35,1975.6,1847.3
2408.0,540.5,1078.925,382.6,13171.2,1680.0,781.1,754.25,1999.8,1888.8
2463.0,543.6,1099.7,395.65,13266.8,1669.5,788.15,763.65,2000.2,1899.7
2427.0,542.55,1092.4,385.65,13041.6,1645.5,795.5,796.4,1958.1,1856.9
2327.0,553.85,1104.775,383.05,13244.4,1674.0,795.0,810.25,1957.6,1872.3
2288.0,549.65,1124.425,391.2,13264.0,1692.5,781.15,811.75,1963.2,1864.0
2281.5,548.0,1135.025,393.05,13333.2,1734.0,779.75,826.35,1981.8,1880.4
2247.0,557.6,1134.2,399.15,13383.6,1719.5,797.85,830.6,1976.0,1889.4
2205.0,547.0,1117.875,400.7,13445.2,1682.0,800.4,807.8,1935.6,1897.1
2194.5,567.85,1107.325,392.3,13388.8,1684.0,803.5,810.55,1909.9,1872.2
2230.5,595.55,1141.55,404.65,13474.0,1722.5,813.55,831.7,1954.3,1909.6
2240.5,590.3,1159.85,404.0,13616.4,1788.0,808.85,865.05,1976.0,1932.2
2234.5,599.25,1160.175,409.05,13668.8,1763.0,805.45,862.85,1957.9,1931.5
2232.0,584.5,1160.275,405.05,13937.6,1752.5,810.65,859.5,2022.0,1935.2
2271.5,576.75,1153.8,413.0,14044.0,1785.5,807.45,871.45,2058.5,1929.3
2305.0,590.7,1190.8,413.7,14018.4,1809.0,846.15,888.5,2093.0,1944.4
2349.0,591.5,1197.675,414.6,14060.8,1811.0,848.65,881.65,2132.2,1920.3
2379.5,588.35,1179.75,409.65,14096.0,1797.5,841.1,879.1,2111.8,1939.4
2363.5,594.65,1184.525,409.9,14384.8,1807.5,837.55,883.35,2135.2,1938.6
2326.0,595.15,1198.025,409.4,14249.2,1819.0,858.7,878.45,2129.6,1950.8
2298.5,590.6,1180.05,406.0,14143.2,1788.0,852.95,863.15,2123.8,1926.2
2318.0,589.15,1181.875,415.3,14135.2,1800.5,853.35,874.65,2213.7,1940.8
2366.0,588.95,1174.625,417.55,14133.6,1801.5,850.0,905.1,2221.3,1948.8
2403.0,587.75,1207.7,416.7,14182.0,1801.0,845.45,918.9,2244.2,1962.2
2349.0,595.3,1216.975,415.25,14446.4,1846.5,845.45,922.05,2237.7,1980.2
2365.0,593.9,1215.25,413.8,14409.6,1873.5,840.0,930.75,2257.6,1967.6
2344.5,597.45,1201.875,411.05,14451.2,1915.0,852.05,931.25,2234.7,1996.1
2388.5,609.6,1214.525,413.2,14484.0,1895.5,876.25,931.25,2245.0,1998.5
2435.0,622.75,1242.625,418.6,14781.6,1901.5,880.3,935.45,2263.2,2034.3
2425.5,613.15,1232.825,417.95,14679.6,1877.0,874.7,945.15,2251.9,2011.6
2389.5,610.45,1278.025,427.25,14679.2,1891.0,864.0,948.4,2275.0,1987.2
2389.5,607.1,1283.9,423.9,14455.2,1859.5,848.75,939.1,2251.4,1973.4
2409.0,606.4,1276.15,430.45,14315.2,1879.5,849.2,944.25,2261.6,1982.0
2302.5,596.75,1233.525,421.35,13868.4,1821.0,822.8,918.3,2175.4,1906.9
2292.5,604.75,1229.55,423.0,14172.4,1816.5,840.55,932.35,2213.7,1955.8
2356.5,631.75,1262.175,443.1,14475.6,1828.5,873.8,969.65,2232.3,1999.9
2389.5,650.35,1268.2,439.1,14650.4,1831.0,865.5,976.1,2252.7,2026.8
2438.0,646.6,1320.525,446.0,14485.2,1824.5,877.9,979.3,2281.2,2005.4
2503.5,643.65,1347.15,443.9,14538.8,1872.5,883.05,990.5,2266.9,1992.3
2470.5,646.75,1322.65,439.5,14531.2,1841.0,881.05,977.55,2235.7,2020.1
2501.5,651.2,1347.675,462.4,14643.6,1873.0,875.7,974.6,2256.3,2060.1
2591.0,663.4,1343.475,465.55,14704.8,1906.5,883.45,984.7,2277.8,2106.0
2581.0,654.9,1329.4,469.2,14640.0,1880.0,875.85,975.75,2312.0,2079.1
2533.5,658.65,1305.65,473.65,14532.4,1844.5,878.3,970.7,2326.2,2051.2
2585.5,678.25,1309.65,479.55,14718.8,1837.5,888.65,998.75,2358.2,2088.6
2577.0,688.25,1294.8,476.25,14701.6,1856.5,899.25,1000.9,2348.1,2085.3
2547.5,708.8,1263.05,472.4,14865.2,1843.0,929.1,1029.3,2336.0,2040.9
2571.5,699.6,1272.45,469.25,14797.2,1877.0,925.35,1028.65,2343.5,2044.1
2494.5,697.75,1252.35,467.45,14545.6,1878.5,919.75,1033.35,2323.6,2028.6
2473.0,695.05,1232.1,461.55,14399.6,1850.5,890.15,1015.3,2298.1,1974.8
2499.5,705.85,1264.1,459.95,14921.6,1872.0,931.0,1039.7,2309.8,1999.5
2454.0,702.45,1267.0,460.35,14988.4,1845.5,933.75,1033.15,2325.7,1988.4
2433.5,698.6,1291.2,464.25,15169.2,1847.5,929.9,1034.6,2306.9,2004.3
2387.5,695.5,1282.0,468.8,15249.6,1851.0,938.0,1026.0,2301.8,2023.0
2349.5,687.0,1261.2,472.8,15840.0,1855.0,965.85,1003.95,2286.6,2089.5
2323.0,690.4,1271.55,475.85,16160.4,1860.5,959.15,1028.85,2337.5,2165.1
2361.5,694.9,1268.95,477.4,16712.4,1887.5,987.75,1021.45,2381.4,2207.2
2371.5,720.3,1310.05,486.1,16802.4,1946.5,1048.8,1026.8,2426.8,2259.4
2321.5,726.3,1291.45,487.45,16565.6,1937.5,1007.8,1034.3,2430.4,2233.8
2330.0,744.55,1305.35,493.25,16586.4,1946.0,979.85,1044.45,2417.0,2212.5
2317.5,741.75,1276.9,490.8,16548.0,1906.5,963.5,1037.3,2394.2,2184.8
2317.5,741.5,1279.65,497.15,16512.8,1863.5,960.15,1040.65,2407.1,2179.2
2319.0,739.3,1275.9,499.0,16590.4,1886.5,960.95,1040.25,2402.4,2181.1
2293.0,720.55,1274.3,498.15,16332.4,1849.5,969.5,1025.15,2387.7,2160.2
2250.0,759.35,1269.55,503.25,16586.8,1841.0,999.8,1066.45,2349.9,2158.5
2261.0,758.55,1268.85,527.3,16740.4,1877.0,999.3,1094.2,2445.4,2149.3
2288.5,787.9,1301.2,542.05,17021.6,1874.5,1029.35,1097.85,2472.3,2158.7
2336.5,777.15,1312.2,530.2,16764.0,1900.0,1004.6,1095.65,2452.0,2174.2
2375.5,778.15,1321.65,541.1,16827.6,1908.0,998.95,1113.8,2528.8,2166.4
2375.0,779.6,1338.75,548.2,16678.0,1885.0,1010.55,1125.4,2566.7,2160.1
2361.5,772.75,1340.65,547.5,16599.2,1873.5,1001.55,1124.05,2575.4,2133.9
2469.5,767.65,1343.55,543.7,16560.0,1912.5,998.9,1109.35,2609.0,2118.8
2480.0,770.75,1322.15,543.8,16818.8,1889.0,994.85,1103.75,2582.6,2130.3
2470.5,785.05,1312.45,543.65,17006.8,1854.5,1002.6,1128.55,2504.5,2126.6
2504.5,800.35,1310.8,537.85,17097.2,1870.5,1017.8,1130.55,2521.2,2127.2
2533.0,830.95,1335.55,544.0,17118.4,1860.0,1044.5,1133.9,2570.6,2137.4
2526.5,841.0,1337.4,564.0,17281.2,1855.0,1055.8,1136.6,2570.8,2151.5
2488.5,856.9,1346.1,569.75,17684.4,1841.0,1065.65,1127.25,2558.8,2212.5
2440.0,880.5,1349.25,578.65,17781.2,1857.5,1076.45,1178.45,2525.3,2193.6
2432.0,887.35,1351.85,577.45,17599.6,1854.5,1144.35,1221.95,2531.5,2174.7
2396.5,876.55,1353.8,580.85,17491.2,1817.5,1126.55,1226.4,2518.5,2190.3
2432.0,859.2,1327.4,605.0,18030.4,1782.5,1086.5,1210.1,2518.0,2235.7
2483.0,872.35,1347.3,623.85,18052.0,1838.5,1092.4,1232.9,2548.1,2297.1
2450.0,880.05,1373.95,638.2,17804.4,1813.5,1077.5,1248.2,2556.3,2296.2
2406.5,876.0,1401.6,622.05,17896.4,1792.0,1113.05,1253.95,2543.9,2288.3
2428.0,872.85,1386.3,616.65,17884.0,1796.0,1106.0,1257.65,2524.7,2300.0
2394.5,883.05,1395.55,630.5,17742.4,1809.0,1110.95,1275.6,2505.7,2321.6
2365.5,861.3,1381.8,628.0,17319.2,1796.0,1087.2,1293.05,2501.4,2299.7
2360.5,858.65,1380.55,621.35,17253.2,1842.0,1087.35,1300.7,2498.6,2329.1
2352.0,872.45,1364.55,630.7,17437.6,1851.0,1121.8,1317.05,2488.9,2397.6
2405.0,878.15,1379.45,633.3,17560.4,1877.5,1123.7,1362.65,2522.1,2378.7
2392.5,870.7,1423.4,631.25,17658.0,1893.5,1100.35,1350.7,2519.8,2384.8
2385.5,863.55,1462.5,639.3,17912.8,1903.5,1085.7,1338.2,2559.1,2383.8
2387.5,868.45,1462.75,647.35,17991.2,1883.0,1087.25,1338.25,2562.7,2397.2
2404.0,879.15,1469.65,637.9,17790.4,1868.0,1106.15,1347.8,2602.0,2388.6
2339.0,880.35,1450.75,634.4,17564.4,1851.0,1085.85,1355.35,2538.3,2353.8
2292.0,820.85,1436.5,606.85,17558.4,1799.5,1032.7,1246.4,2480.0,2346.9
2233.0,803.95,1392.6,575.95,17314.0,1734.0,1028.15,1181.85,2410.8,2241.0
2190.5,830.9,1419.05,598.0,17197.2,1734.5,1039.1,1225.4,2476.8,2241.7
2275.0,870.35,1452.1,610.4,17568.8,1768.0,1045.75,1223.7,2518.9,2299.2
2307.5,870.8,1460.7,615.95,17868.0,1746.5,1056.4,1264.45,2507.4,2320.4
2306.0,887.15,1471.95,619.25,17796.0,1740.5,1066.7,1269.3,2578.2,2362.5
2250.5,868.2,1416.25,605.5,17260.8,1684.0,1038.75,1229.85,2507.1,2283.7
2181.5,854.4,1409.8,604.7,17365.6,1704.0,1020.7,1216.6,2497.8,2257.5
2197.0,854.25,1403.25,611.75,17309.6,1707.5,1009.3,1211.65,2522.9,2273.9
2193.5,857.0,1433.75,614.9,17390.4,1696.0,1005.8,1215.05,2545.1,2307.9
2208.5,873.0,1452.2,624.35,17755.6,1745.5,1030.85,1247.05,2554.0,2382.8
2195.5,894.25,1451.25,631.3,18021.2,1769.5,1059.7,1251.0,2586.7,2392.0
2204.0,903.2,1436.2,630.7,17985.6,1779.0,1080.05,1235.55,2549.4,2423.8
2164.0,891.5,1445.9,629.95,17934.4,1761.0,1067.95,1245.6,2540.3,2444.0
2164.0,897.45,1460.15,634.35,18181.2,1770.0,1070.0,1253.55,2561.8,2497.0
2120.0,894.55,1476.35,640.55,18490.8,1754.5,1065.3,1264.85,2569.1,2560.3
2106.0,890.5,1493.35,637.7,18282.4,1689.5,1050.05,1243.0,2561.0,2518.1
2133.5,910.1,1470.8,636.3,18200.4,1653.0,1056.9,1244.1,2576.3,2526.0
2101.0,906.3,1461.7,622.1,17644.8,1627.0,1024.95,1213.7,2553.7,2487.6
2098.5,912.35,1430.95,623.2,17520.8,1620.5,1013.9,1174.9,2556.6,2512.8
2085.0,883.85,1410.05,613.65,17315.6,1631.5,998.65,1136.4,2546.3,2470.8
2178.5,892.35,1439.3,636.4,17464.0,1692.0,996.15,1147.45,2593.0,2555.3
2197.0,972.3,1466.2,663.8,17787.2,1711.0,1061.6,1225.45,2679.0,2647.9
2216.5,957.85,1500.65,661.45,17943.6,1720.0,1094.0,1222.25,2729.9,2652.7
2200.0,960.05,1521.7,669.85,17777.6,1716.5,1096.1,1209.8,2693.9,2648.2
2206.0,986.85,1555.15,668.1,17643.6,1695.0,1061.15,1222.55,2699.7,2609.3
2240.0,971.25,1590.4,673.25,17793.2,1722.0,1061.05,1229.0,2734.8,2630.9
2217.5,985.4,1569.25,685.05,17618.8,1756.0,1068.4,1220.3,2765.5,2596.3
2246.0,977.2,1551.75,676.4,18032.0,1789.5,1056.3,1224.55,2747.7,2626.9
2222.0,964.3,1537.9,689.9,17881.2,1772.5,1032.9,1174.05,2721.1,2605.4
2144.0,974.55,1583.4,687.05,17872.4,1782.5,1058.45,1172.55,2739.0,2614.3
2162.5,991.45,1615.15,721.1,17928.0,1778.5,1066.1,1176.45,2741.2,2630.9
2149.5,955.95,1612.0,713.25,17955.2,1717.0,1062.4,1156.15,2764.6,2595.5
2082.5,941.1,1589.0,709.25,17978.4,1746.0,1078.6,1140.45,2732.9,2555.8
2073.0,952.55,1602.05,731.55,18151.6,1748.5,1103.95,1203.0,2755.2,2584.1
2090.5,944.9,1680.3,770.6,18124.4,1771.5,1106.1,1181.05,2750.1,2601.0
2078.5,946.8,1692.8,781.15,18154.4,1776.0,1103.35,1197.05,2774.7,2611.6
2091.0,957.9,1701.0,770.65,18183.6,1750.5,1089.3,1196.5,2778.4,2596.8
2073.5,983.15,1742.35,772.95,18856.4,1757.0,1101.95,1195.05,2789.8,2612.6
2056.0,999.7,1756.75,766.65,18989.6,1764.5,1109.8,1205.25,2794.1,2609.0
2027.0,996.15,1716.15,752.0,18890.0,1764.0,1113.8,1199.65,2783.6,2574.8
2033.5,966.15,1660.6,726.1,18810.0,1753.5,1096.05,1183.7,2717.9,2511.6
2010.0,955.9,1614.15,740.35,18433.6,1732.0,1068.7,1173.4,2732.0,2505.8
2004.5,914.4,1614.05,762.4,18277.2,1739.5,1017.25,1102.3,2754.1,2521.5
2059.5,949.6,1695.2,793.35,19063.6,1742.5,1041.8,1122.6,2813.9,2584.5
2052.0,980.2,1693.6,799.95,19008.8,1744.0,1033.25,1132.1,2841.5,2619.6
1996.0,969.45,1669.2,791.65,18879.6,1758.5,1031.6,1107.75,2829.2,2599.1
1958.5,969.3,1658.25,807.6,18487.2,1744.5,1016.0,1105.9,2813.5,2567.7
1914.5,946.2,1653.6,800.75,18300.0,1744.5,987.3,1078.05,2824.1,2588.6
1881.5,907.0,1611.15,755.95,17901.6,1670.5,958.2,1058.2,2826.5,2554.7
1895.5,904.0,1593.5,731.9,17745.2,1703.0,951.75,1088.4,2813.1,2572.2
1854.5,875.8,1564.05,723.2,17496.0,1652.0,975.9,1069.15,2810.9,2528.3
1763.5,829.5,1489.85,718.9,16620.4,1717.0,935.0,1041.85,2705.0,2386.8
1760.5,855.35,1543.85,728.95,17273.2,1725.0,980.3,1055.65,2735.5,2509.3
1790.5,842.9,1462.35,706.65,16748.0,1667.0,937.6,1004.9,2632.4,2417.1
1740.5,821.55,1383.3,686.7,16057.2,1621.5,928.05,962.55,2518.7,2311.1
1715.0,847.9,1430.95,720.7,16915.6,1620.5,927.95,988.05,2595.7,2394.5
1673.0,828.65,1454.7,722.8,16682.8,1582.0,915.55,964.4,2577.3,2383.6
1838.0,863.0,1523.35,758.3,17086.0,1599.5,974.15,999.3,2671.1,2436.8
1837.5,858.6,1484.1,750.4,16967.6,1541.5,976.9,982.65,2636.4,2424.3
1850.0,868.7,1498.7,769.4,16922.4,1486.0,950.05,974.2,2631.4,2470.0
1811.5,877.6,1531.45,765.3,16840.4,1489.5,960.15,980.4,2653.5,2530.8
1768.5,829.4,1486.7,729.9,16160.0,1429.0,932.95,948.0,2570.7,2427.1
1770.5,823.9,1487.95,728.05,16635.2,1473.0,918.4,922.1,2566.8,2468.6
1769.5,810.0,1447.3,717.25,16379.6,1450.5,903.5,913.6,2600.3,2475.3
1802.0,822.55,1467.75,733.65,16698.0,1420.0,924.65,926.5,2627.1,2521.8
1841.0,824.0,1475.3,737.55,16447.2,1408.5,955.25,952.35,2645.9,2506.0
1910.0,870.55,1505.65,761.6,16751.6,1446.0,965.6,982.95,2680.0,2534.0
1967.0,899.6,1573.8,780.4,16952.4,1493.5,1025.9,1029.4,2750.5,2606.1
1985.5,891.6,1626.15,784.2,16740.8,1441.5,1011.15,1026.2,2752.1,2576.4
1981.0,875.7,1618.3,770.7,16465.2,1422.5,973.2,1013.65,2729.1,2522.7
1976.5,857.85,1567.0,757.7,15936.4,1433.5,958.45,973.65,2700.0,2402.0
2050.0,855.3,1616.3,763.5,15925.6,1469.5,933.75,985.65,2714.4,2496.7
2052.0,853.35,1620.1,763.9,16149.2,1511.5,954.15,994.45,2740.6,2467.7
1957.0,803.95,1525.2,728.95,15383.6,1468.0,901.35,930.5,2627.9,2378.4
2002.0,807.9,1528.95,733.7,15717.2,1495.0,914.2,926.75,2681.5,2405.3
1978.0,820.95,1549.3,747.5,15954.4,1483.5,925.05,935.9,2726.5,2396.8
2000.0,838.65,1548.55,746.05,15938.4,1482.0,942.6,948.45,2717.7,2388.4
2046.5,858.25,1597.4,761.05,16380.4,1553.0,971.15,988.9,2768.6,2434.4
2087.5,857.75,1581.1,765.6,15990.8,1598.5,991.95,991.2,2768.8,2394.7
2056.5,859.5,1584.8,774.1,15970.0,1605.0,979.35,981.4,2773.2,2381.1
2078.5,849.25,1566.6,769.0,16366.8,1562.5,958.35,968.0,2775.0,2401.9
2067.0,873.45,1614.1,781.55,16695.2,1534.5,981.2,997.95,2823.9,2524.0
2136.0,888.25,1661.15,802.4,17029.6,1585.0,974.95,1013.55,2915.5,2560.5
2117.0,894.0,1669.15,799.75,16662.0,1560.5,978.05,1010.2,2951.6,2500.5
2081.5,898.95,1660.8,814.75,16610.4,1569.0,980.4,1034.05,2970.7,2495.0
2070.5,905.15,1661.45,818.4,16319.2,1591.0,982.45,1053.25,2984.7,2485.8
2053.5,916.7,1697.9,845.65,16440.8,1604.0,994.6,1073.95,3082.9,2515.3
2023.0,917.55,1700.7,841.75,16554.0,1563.0,986.8,1060.3,3108.6,2495.6
2081.5,950.1,1705.8,873.3,16463.2,1564.5,1013.75,1133.3,3165.9,2449.7
2112.5,962.9,1689.7,862.4,16148.0,1618.0,1031.0,1139.9,3196.8,2442.7
2153.5,961.45,1716.45,863.2,16150.8,1615.5,1034.45,1145.3,3193.7,2480.8
2108.5,935.15,1683.9,826.35,16041.2,1606.5,1014.6,1101.65,3078.4,2469.0
1993.0,865.85,1698.4,811.35,16406.8,1600.5,1024.15,1101.9,3122.1,2532.0
1958.5,869.9,1743.2,835.25,16653.2,1618.0,1004.6,1123.45,3252.3,2580.4
1951.5,855.85,1697.75,816.2,16575.2,1610.5,1007.75,1128.3,3166.3,2546.1
1959.0,843.75,1697.55,822.35,16334.8,1610.0,1000.05,1119.65,3213.0,2545.8
1945.5,839.8,1699.5,815.15,16018.0,1600.0,991.3,1081.65,3186.3,2533.1
1911.0,849.35,1713.15,825.6,15844.8,1607.0,994.7,1122.9,3196.5,2479.0
1900.0,842.95,1690.45,818.95,15793.6,1637.0,1011.8,1123.3,3162.8,2459.4
1857.0,848.45,1688.0,813.95,16004.8,1621.5,992.6,1153.0,3178.2,2505.1
1921.5,870.4,1687.95,824.5,16015.2,1620.5,995.9,1205.75,3240.5,2500.5
1931.0,886.85,1673.6,833.9,15787.6,1620.0,1011.05,1227.45,3197.0,2476.1
1976.5,918.6,1714.1,848.25,15613.6,1634.0,1035.45,1284.15,3269.4,2448.4
1951.5,938.05,1724.55,849.7,15868.0,1651.0,1042.05,1327.15,3370.5,2500.0
1936.0,951.15,1731.75,852.0,15855.2,1671.0,1070.3,1327.45,3396.9,2505.7
1936.0,943.0,1736.1,851.5,15683.2,1708.5,1106.8,1348.65,3521.9,2474.1
1947.0,928.55,1733.8,859.3,15574.0,1707.0,1115.1,1326.0,3558.5,2461.3
1985.5,917.85,1723.85,850.2,15406.0,1662.5,1114.65,1308.7,3512.3,2466.8
2012.0,911.3,1703.95,837.0,15496.0,1661.0,1091.15,1286.05,3454.4,2449.5
2031.5,912.7,1738.85,834.3,15884.0,1668.0,1069.2,1298.65,3456.1,2459.9
